1.004620,-0.018309,0.509815
0.978314,0.416087,0.023309
0.984026,0.414414,0.003493
0.972939,0.409036,-0.000796
0.968191,0.404130,0.021301
1.157520,0.401262,-0.310242
1.158730,0.400118,-0.332879
1.146950,0.406298,-0.334266
1.143890,0.395312,-0.312123
0.682015,0.390392,-0.429842
0.685886,0.392873,-0.440887
0.663079,0.393670,-0.446535
0.660573,0.390480,-0.432117
0.284045,0.282818,-0.449587
0.291646,0.280257,-0.465169
0.279765,0.275061,-0.470356
0.273778,0.277615,-0.454605
0.259122,0.232517,0.291951
0.257061,0.237157,0.270483
0.245999,0.237286,0.268925
0.248105,0.238280,0.292545
0.305970,0.308410,-0.453612
0.285523,0.314300,-0.386562
0.274674,0.275357,-0.321999
0.268012,0.256393,-0.249258
0.267691,0.243254,-0.174972
0.269874,0.230302,-0.102684
0.271126,0.222374,-0.020363
0.274837,0.214942,0.056756
0.280925,0.208376,0.124812
0.281142,0.207571,0.195371
0.290630,0.211699,0.276680
0.267747,0.175385,0.343405
0.254825,0.146479,0.395159
0.234536,0.115909,0.464374
0.218870,0.085073,0.536241
0.354484,0.346045,-0.443352
0.342519,0.315421,-0.373778
0.332964,0.268416,-0.320701
0.326101,0.238088,-0.254309
0.319688,0.218582,-0.175947
0.320695,0.200055,-0.107920
0.319103,0.192111,-0.025372
0.322524,0.185088,0.047507
0.326816,0.178064,0.120365
0.334546,0.176966,0.193799
0.335661,0.175774,0.268353
0.311882,0.139275,0.337030
0.298637,0.110410,0.388363
0.281595,0.079350,0.462588
0.268178,0.054617,0.533207
0.415357,0.356483,-0.428773
0.406012,0.303464,-0.375429
0.394269,0.256120,-0.318783
0.386661,0.219965,-0.254055
0.379570,0.194579,-0.176801
0.375844,0.176528,-0.113608
0.378334,0.162275,-0.027812
0.372407,0.149223,0.045696
0.376781,0.142286,0.117653
0.384584,0.147397,0.188785
0.384086,0.139596,0.269837
0.361961,0.103764,0.331546
0.346896,0.074705,0.384937
0.333632,0.049466,0.460809
0.322811,0.024447,0.534340
0.486714,0.343107,-0.415884
0.471361,0.290599,-0.367716
0.459256,0.243736,-0.316052
0.449224,0.201937,-0.254840
0.442421,0.170620,-0.178180
0.438504,0.152481,-0.114073
0.431882,0.132653,-0.032359
0.429734,0.119749,0.039529
0.429545,0.107066,0.109076
0.440904,0.111790,0.184138
0.434479,0.104804,0.256858
0.415792,0.062240,0.326215
0.403938,0.038313,0.388423
0.391290,0.019387,0.460915
0.379577,0.000006,0.538097
0.536068,0.342538,-0.411116
0.522175,0.284243,-0.365066
0.513609,0.237665,-0.316442
0.503931,0.190046,-0.256986
0.495847,0.152570,-0.178523
0.489673,0.128935,-0.119473
0.483806,0.103421,-0.040911
0.481535,0.090224,0.034025
0.482305,0.077355,0.105484
0.488844,0.082303,0.178339
0.481524,0.063063,0.253957
0.464491,0.032674,0.321204
0.451682,0.014463,0.386269
0.444070,-0.004710,0.461201
0.436215,-0.018298,0.540330
0.583730,0.347673,-0.403354
0.575946,0.283397,-0.357509
0.562333,0.230652,-0.306912
0.556442,0.183349,-0.250827
0.544136,0.140822,-0.181995
0.536659,0.110791,-0.118684
0.532082,0.085493,-0.042394
0.530216,0.066321,0.032392
0.528869,0.053908,0.099163
0.536730,0.052422,0.176611
0.526067,0.033998,0.243839
0.509256,0.004518,0.324144
0.501381,-0.007739,0.389442
0.494420,-0.020658,0.461593
0.490196,-0.034498,0.543256
0.665799,0.340573,-0.388997
0.650653,0.282312,-0.343272
0.640926,0.223797,-0.295036
0.629392,0.171213,-0.246156
0.616012,0.129065,-0.181236
0.603670,0.093232,-0.119740
0.596148,0.056341,-0.047366
0.592403,0.037450,0.024539
0.587625,0.018571,0.096351
0.591144,0.011419,0.170568
0.575673,-0.007949,0.247707
0.567722,-0.020974,0.320980
0.560877,-0.027188,0.385686
0.554760,-0.040777,0.464780
0.553434,-0.042547,0.545397
0.727780,0.322859,-0.393020
0.715919,0.270195,-0.343308
0.705057,0.217187,-0.290042
0.694138,0.158787,-0.242976
0.679690,0.116696,-0.178621
0.668272,0.080655,-0.114993
0.660523,0.049981,-0.044990
0.656788,0.025039,0.027581
0.653182,0.012400,0.096748
0.648983,-0.006718,0.171030
0.636647,-0.019954,0.246605
0.638416,-0.027365,0.323545
0.630588,-0.033527,0.387727
0.623217,-0.041652,0.472302
0.617500,-0.048886,0.547570
0.764270,0.311493,-0.400196
0.757487,0.258623,-0.348464
0.744287,0.199320,-0.291957
0.738838,0.151997,-0.235671
0.726780,0.115664,-0.168992
0.714908,0.097448,-0.103900
0.694748,0.084275,-0.028804
0.697307,0.051031,0.040733
0.702976,0.026645,0.107311
0.698815,0.007828,0.178471
0.695407,-0.011417,0.254049
0.691586,-0.024509,0.327936
0.685792,-0.031222,0.397796
0.682749,-0.044611,0.474742
0.673798,-0.052242,0.554215
0.819809,0.297366,-0.406054
0.813033,0.244350,-0.352802
0.804782,0.196571,-0.291720
0.794474,0.160373,-0.226482
0.779071,0.135442,-0.153753
0.764629,0.122786,-0.084160
0.727418,0.122232,-0.015347
0.738987,0.091917,0.050481
0.745028,0.055832,0.114172
0.751742,0.031004,0.185309
0.749083,0.011406,0.264544
0.746126,-0.007475,0.336340
0.742011,-0.019676,0.400966
0.739061,-0.033684,0.484343
0.733479,-0.047245,0.563132
0.902359,0.282705,-0.403252
0.892877,0.246883,-0.344703
0.880952,0.217011,-0.275301
0.866013,0.193096,-0.202757
0.839125,0.181102,-0.131075
0.804393,0.177725,-0.067003
0.769504,0.175658,0.005380
0.788062,0.134923,0.067350
0.795684,0.099791,0.132538
0.802138,0.072724,0.200723
0.805563,0.042773,0.274731
0.805956,0.023995,0.347059
0.801855,0.005408,0.418101
0.796164,-0.009115,0.497019
0.792497,-0.028341,0.570572
0.959790,0.289245,-0.393540
0.945763,0.259057,-0.326492
0.928997,0.234233,-0.256712
0.908716,0.226843,-0.183324
0.876764,0.219065,-0.109872
0.834838,0.223531,-0.050199
0.808402,0.218259,0.022017
0.828725,0.172500,0.083300
0.835649,0.139031,0.145254
0.844435,0.108722,0.211582
0.848861,0.080001,0.284636
0.851907,0.054910,0.362739
0.848372,0.036535,0.422592
0.842932,0.020960,0.504692
0.839772,0.005915,0.577365
1.017870,0.309133,-0.376306
1.001550,0.287661,-0.305090
0.980563,0.269608,-0.235670
0.948653,0.266289,-0.167524
0.914309,0.270378,-0.094985
0.872565,0.271987,-0.036203
0.856686,0.258639,0.036904
0.876343,0.214530,0.096845
0.887852,0.180007,0.160524
0.894080,0.149842,0.228222
0.901052,0.120612,0.300624
0.898798,0.093048,0.372541
0.896685,0.078955,0.441632
0.892321,0.057919,0.521235
0.898440,0.013644,0.581351
1.063510,0.343780,-0.358612
1.044050,0.322279,-0.288461
1.017120,0.310857,-0.215199
0.986000,0.310196,-0.146901
0.948975,0.318823,-0.085548
0.906375,0.324404,-0.021090
0.898055,0.299210,0.049337
0.914047,0.254469,0.109453
0.924074,0.222395,0.173841
0.937653,0.185685,0.246197
0.941971,0.156352,0.316192
0.942547,0.131791,0.382873
0.938459,0.111552,0.456158
0.951236,0.071226,0.525728
0.952120,0.003081,0.556406
1.115640,0.387350,-0.334176
1.097400,0.363171,-0.266488
1.062940,0.358617,-0.195945
1.025010,0.364650,-0.132351
0.986959,0.370795,-0.067635
0.945381,0.381711,-0.004690
0.955051,0.341824,0.063859
0.967772,0.304439,0.129841
0.976292,0.264814,0.191827
0.986241,0.233372,0.256179
0.990740,0.203247,0.329136
0.992390,0.179592,0.398126
1.006830,0.130418,0.461114
1.010090,0.062708,0.492837
1.005890,-0.012219,0.514646
