1.010030,0.295983,0.686740
1.057220,0.344008,0.464012
1.059860,0.344968,0.440705
1.046220,0.338982,0.438847
1.040630,0.343937,0.462876
1.170360,0.335211,-0.310208
1.176660,0.336135,-0.331973
1.160760,0.336124,-0.334485
1.157180,0.329237,-0.312293
0.486725,0.327825,-0.505911
0.489297,0.334221,-0.521817
0.467871,0.340044,-0.522003
0.466386,0.339428,-0.507036
0.299845,0.462281,0.528261
0.305548,0.450857,0.516706
0.284529,0.457044,0.507568
0.278477,0.462376,0.522187
0.451367,0.304505,-0.445636
0.425114,0.272176,-0.388310
0.395338,0.239539,-0.323965
0.367641,0.213021,-0.263054
0.338332,0.186207,-0.195119
0.317661,0.165709,-0.134331
0.291902,0.162150,-0.050763
0.275128,0.147219,0.020564
0.263599,0.162130,0.092417
0.252703,0.195296,0.155511
0.249247,0.228931,0.222316
0.242018,0.270591,0.285645
0.239267,0.318226,0.334829
0.241339,0.371810,0.396231
0.243040,0.425397,0.455480
0.499984,0.265397,-0.444281
0.469309,0.229568,-0.383040
0.442053,0.205657,-0.318296
0.414772,0.175788,-0.255818
0.388715,0.151872,-0.184766
0.365857,0.139884,-0.121374
0.346437,0.139801,-0.040680
0.329093,0.133761,0.037050
0.321025,0.151574,0.104825
0.308980,0.175352,0.168405
0.301409,0.222967,0.236525
0.300550,0.270595,0.292716
0.300453,0.312270,0.342131
0.298521,0.365858,0.398842
0.298281,0.425405,0.458147
0.543498,0.223683,-0.445766
0.515802,0.193813,-0.381935
0.491459,0.163939,-0.313104
0.462134,0.145986,-0.246980
0.439592,0.128030,-0.174657
0.421790,0.122003,-0.110383
0.407004,0.121919,-0.027919
0.389001,0.121843,0.045523
0.376469,0.133692,0.116382
0.365796,0.163425,0.185429
0.367965,0.217012,0.244100
0.361999,0.264639,0.301219
0.357388,0.300352,0.351087
0.351389,0.342006,0.420545
0.350071,0.395588,0.483602
0.599708,0.176007,-0.441583
0.569494,0.152091,-0.372706
0.546108,0.128180,-0.306969
0.521556,0.110227,-0.238356
0.497658,0.104185,-0.159651
0.484645,0.103811,-0.093702
0.466858,0.109688,-0.011717
0.452304,0.115575,0.060246
0.437995,0.127424,0.130114
0.431603,0.157169,0.187730
0.427122,0.198825,0.255361
0.419212,0.240483,0.319801
0.410124,0.276187,0.378448
0.405491,0.323808,0.441660
0.399317,0.371430,0.503176
0.637680,0.149777,-0.436014
0.614252,0.119905,-0.369392
0.588532,0.107916,-0.304833
0.574173,0.089957,-0.229083
0.553979,0.083915,-0.149416
0.540606,0.083846,-0.082377
0.524316,0.095686,-0.003150
0.509072,0.101570,0.072074
0.493934,0.107454,0.146751
0.482349,0.137196,0.206222
0.471906,0.172884,0.280028
0.459093,0.220506,0.340613
0.458059,0.250250,0.400445
0.455692,0.291913,0.460813
0.446276,0.339526,0.531701
0.680640,0.119982,-0.434711
0.654649,0.096064,-0.362291
0.634366,0.084072,-0.294019
0.619892,0.072073,-0.217369
0.602627,0.071992,-0.138401
0.588338,0.077882,-0.068907
0.571053,0.094420,0.010567
0.559249,0.100310,0.080434
0.549336,0.112160,0.151115
0.537082,0.135930,0.221502
0.522767,0.159697,0.295189
0.507380,0.195391,0.362124
0.501409,0.231098,0.417381
0.496535,0.272755,0.484649
0.490153,0.314413,0.549640
0.747109,0.078358,-0.418889
0.728198,0.060406,-0.349934
0.708774,0.060328,-0.274947
0.693057,0.060255,-0.203673
0.673350,0.060177,-0.127265
0.656065,0.072023,-0.055074
0.642285,0.077910,0.017842
0.625695,0.089753,0.094070
0.612383,0.101598,0.168322
0.599212,0.119408,0.238025
0.580593,0.143176,0.309798
0.566590,0.178869,0.379176
0.558235,0.208613,0.436643
0.551264,0.250269,0.504160
0.548975,0.297885,0.572269
0.807618,0.054517,-0.407522
0.790407,0.054444,-0.336282
0.770642,0.054372,-0.267055
0.753441,0.054292,-0.188344
0.737750,0.060177,-0.114417
0.721396,0.072023,-0.042039
0.706247,0.077904,0.036492
0.694217,0.089751,0.109207
0.679841,0.101601,0.178884
0.660925,0.113449,0.249434
0.643228,0.137212,0.325966
0.632480,0.166943,0.397389
0.622706,0.190727,0.453719
0.616982,0.232385,0.519820
0.605597,0.274036,0.590647
0.844967,0.054517,-0.400081
0.831209,0.054447,-0.331134
0.814560,0.054369,-0.255293
0.796336,0.060250,-0.177108
0.780846,0.066136,-0.104920
0.772807,0.072025,-0.033255
0.756333,0.077907,0.043545
0.740281,0.089750,0.119860
0.729444,0.101598,0.191684
0.717081,0.113446,0.263522
0.697408,0.133581,0.338278
0.684185,0.157348,0.411224
0.678271,0.181127,0.474646
0.666334,0.216821,0.542031
0.655622,0.252512,0.613791
0.900178,0.078339,-0.392189
0.886259,0.072305,-0.319740
0.870009,0.066265,-0.242794
0.851972,0.066188,-0.167218
0.837521,0.073974,-0.093432
0.828600,0.084672,-0.017534
0.811775,0.096515,0.058744
0.800665,0.102404,0.129310
0.783758,0.114253,0.199513
0.773804,0.126101,0.272316
0.755940,0.131980,0.351364
0.741896,0.149790,0.421320
0.728965,0.173565,0.487095
0.722144,0.203297,0.558112
0.709923,0.238985,0.631530
0.963304,0.129999,-0.370066
0.954413,0.118010,-0.302657
0.942779,0.111972,-0.226011
0.925284,0.099973,-0.149865
0.914438,0.093939,-0.076992
0.899258,0.099827,-0.005620
0.878025,0.117633,0.066304
0.872390,0.123523,0.137825
0.851319,0.135365,0.213691
0.836992,0.147215,0.282907
0.817294,0.170981,0.356310
0.804457,0.176868,0.429104
0.792980,0.182755,0.501530
0.781879,0.200562,0.575115
0.772041,0.230295,0.644011
1.004530,0.171725,-0.364079
0.997125,0.159735,-0.295924
0.984783,0.141774,-0.217202
0.977500,0.129778,-0.142106
0.967116,0.117780,-0.064953
0.952941,0.117707,0.006052
0.936090,0.129554,0.078849
0.917049,0.147361,0.150165
0.905846,0.159210,0.221371
0.887443,0.171062,0.288609
0.865664,0.200787,0.362154
0.850885,0.206672,0.436817
0.848829,0.200645,0.504603
0.840680,0.212486,0.584653
0.831547,0.230295,0.655894
1.048330,0.220974,-0.349835
1.045960,0.203022,-0.278522
1.035020,0.185067,-0.205662
1.025320,0.173071,-0.130915
1.023150,0.155118,-0.058632
1.010470,0.137161,0.016218
