0.949657,0.226792,0.732590
1.078240,0.334709,0.155962
1.084510,0.334731,0.134067
1.070170,0.328772,0.129681
1.065820,0.328749,0.152669
0.708841,0.344996,-0.416275
0.712073,0.345009,-0.428991
0.689797,0.345011,-0.434457
0.686551,0.339035,-0.420001
0.232893,0.419408,0.463192
0.229387,0.413470,0.439966
0.217988,0.419425,0.443454
0.219140,0.419404,0.464730
0.578738,0.400841,0.641334
0.580201,0.394891,0.630726
0.556622,0.394890,0.627647
0.555737,0.400839,0.639019
0.351573,0.206385,-0.455780
0.320591,0.244288,-0.390902
0.303835,0.223276,-0.321845
0.288296,0.207981,-0.250065
0.276392,0.204762,-0.177762
0.264583,0.213697,-0.106564
0.259870,0.227505,-0.024077
0.254901,0.248859,0.045726
0.252421,0.264227,0.116049
0.249435,0.286006,0.182921
0.246782,0.312669,0.259104
0.247276,0.339347,0.336037
0.261180,0.369673,0.386817
0.257290,0.384260,0.463147
0.237949,0.398534,0.537729
0.389123,0.255357,-0.450501
0.379408,0.245320,-0.379346
0.358649,0.221408,-0.311328
0.346412,0.197496,-0.242029
0.333523,0.185500,-0.168029
0.320045,0.191390,-0.098352
0.312904,0.203229,-0.017541
0.305896,0.221031,0.062063
0.299315,0.232885,0.128521
0.296261,0.250699,0.196356
0.293404,0.274467,0.270262
0.297801,0.304200,0.341329
0.300420,0.327988,0.396096
0.282073,0.339827,0.476072
0.266695,0.357632,0.551482
0.449592,0.274476,-0.434207
0.436971,0.238647,-0.368847
0.424370,0.208780,-0.305422
0.405972,0.190824,-0.233216
0.387906,0.166902,-0.154224
0.380628,0.166838,-0.090886
0.372162,0.172716,-0.008380
0.358824,0.184560,0.067064
0.350497,0.196410,0.137742
0.344701,0.208258,0.210535
0.345452,0.237986,0.284888
0.347903,0.267721,0.353748
0.326360,0.279584,0.409732
0.312268,0.291422,0.491372
0.301069,0.309223,0.571303
0.522645,0.274472,-0.420033
0.506731,0.238636,-0.348063
0.490405,0.202809,-0.286369
0.470879,0.178899,-0.219408
0.455078,0.154975,-0.139351
0.442689,0.156657,-0.077787
0.429708,0.156571,0.006883
0.418595,0.162462,0.076130
0.409352,0.174309,0.148672
0.400058,0.180204,0.214107
0.397731,0.209927,0.294250
0.383491,0.215812,0.367969
0.374401,0.233633,0.427433
0.366430,0.257399,0.503025
0.357596,0.287122,0.581605
0.569616,0.285612,-0.403626
0.554085,0.249778,-0.334604
0.537550,0.219914,-0.274289
0.524533,0.184086,-0.210517
0.508234,0.148247,-0.135254
0.495450,0.142220,-0.070108
0.484771,0.136179,0.009775
0.475619,0.142065,0.083786
0.460627,0.153911,0.157618
0.451043,0.159803,0.224618
0.444819,0.171644,0.304418
0.434822,0.201377,0.373792
0.428103,0.231114,0.437959
0.424511,0.260849,0.506021
0.417387,0.290578,0.579131
0.616521,0.297526,-0.390040
0.600433,0.267653,-0.321087
0.583822,0.225859,-0.251853
0.573296,0.195995,-0.191728
0.561659,0.148241,-0.122365
0.548024,0.130298,-0.061556
0.533340,0.124256,0.018427
0.522902,0.124179,0.094120
0.512699,0.132490,0.166029
0.506775,0.150303,0.234123
0.496662,0.180024,0.314695
0.481414,0.221689,0.371312
0.474848,0.251431,0.430973
0.471827,0.281162,0.503328
0.466610,0.310887,0.580797
0.688137,0.306392,-0.361114
0.676519,0.264612,-0.305771
0.662306,0.216862,-0.241158
0.649822,0.181037,-0.179675
0.632493,0.139247,-0.115134
0.619925,0.121296,-0.046628
0.602093,0.115258,0.029788
0.590678,0.109222,0.104518
0.581356,0.127034,0.173372
0.571154,0.156767,0.241465
0.557719,0.192463,0.307500
0.544430,0.234123,0.369615
0.532199,0.269826,0.428012
0.525638,0.311484,0.492487
0.517947,0.347173,0.566595
0.752235,0.300436,-0.357102
0.739650,0.255388,-0.299120
0.726318,0.213598,-0.233397
0.710838,0.177771,-0.171023
0.693769,0.141938,-0.102285
0.686637,0.123989,-0.035092
0.670782,0.111991,0.040730
0.651183,0.105948,0.121541
0.640479,0.141651,0.179786
0.634781,0.171396,0.237287
0.620959,0.213044,0.311469
0.613322,0.248743,0.374341
0.603552,0.284450,0.429232
0.590160,0.321986,0.502049
0.580384,0.363643,0.568076
0.796718,0.292555,-0.348252
0.781638,0.250772,-0.290098
0.770686,0.203029,-0.231587
0.753565,0.167195,-0.162155
0.745240,0.143285,-0.094447
0.731717,0.125334,-0.025906
0.714987,0.107371,0.054249
0.700656,0.107003,0.128938
0.693435,0.124821,0.192364
0.683786,0.160517,0.258230
0.672694,0.196212,0.325399
0.663216,0.231904,0.394845
0.652388,0.261645,0.455570
0.637077,0.303299,0.523919
0.627884,0.333031,0.592762
0.852375,0.282581,-0.348858
0.839767,0.252712,-0.282694
0.826750,0.204962,-0.218188
0.812586,0.169132,-0.151225
0.801005,0.151179,-0.081206
0.785761,0.139186,-0.010538
0.764856,0.145068,0.066021
0.757381,0.121153,0.138981
0.744362,0.115122,0.207440
0.730468,0.138891,0.279848
0.720071,0.168620,0.352401
0.706278,0.204319,0.415096
0.690389,0.234055,0.479316
0.682328,0.269749,0.547602
0.670119,0.305441,0.617511
0.934051,0.268912,-0.339016
0.920519,0.239042,-0.273060
0.906696,0.203214,-0.208933
0.893533,0.179297,-0.134161
0.872639,0.167297,-0.058246
0.849591,0.173188,0.009185
0.827629,0.179077,0.078699
0.821009,0.161125,0.148274
0.816316,0.143170,0.222530
0.800006,0.143097,0.294020
0.779944,0.154940,0.369629
0.761050,0.178707,0.442804
0.743730,0.208442,0.508137
0.730343,0.244137,0.574868
0.719424,0.279834,0.640021
0.991822,0.264937,-0.333504
0.977328,0.235065,-0.265429
0.961154,0.205194,-0.198542
0.945545,0.187236,-0.123412
0.926214,0.187155,-0.044423
0.902609,0.199008,0.021034
0.875852,0.204889,0.097227
0.869872,0.186935,0.170255
0.866886,0.163025,0.238588
0.855831,0.151031,0.311113
0.835441,0.157347,0.384515
0.818255,0.175151,0.460634
0.801654,0.187012,0.518985
0.783262,0.222696,0.596023
