1.185830,0.416634,-0.281483
1.074290,0.459115,-0.343938
1.056240,0.459171,-0.347113
1.054800,0.452592,-0.331835
1.072050,0.459147,-0.329087
0.386814,0.424465,-0.407790
0.371630,0.428735,-0.405118
0.373922,0.422364,-0.389701
0.388274,0.422960,-0.388688
0.416197,0.403993,0.178433
0.400836,0.409953,0.177861
0.397526,0.409934,0.197553
0.415717,0.409936,0.196782
0.773658,0.449524,0.582961
0.753663,0.449524,0.581371
0.754351,0.461428,0.597942
0.774231,0.455467,0.599832
0.407062,0.365361,-0.366625
0.395422,0.299756,-0.327577
0.390799,0.240104,-0.280357
0.379223,0.216197,-0.216439
0.380569,0.234003,-0.139677
0.388322,0.263736,-0.069286
0.398639,0.293474,-0.002497
0.411158,0.329170,0.067130
0.430419,0.358912,0.130845
0.436082,0.388649,0.197228
0.417072,0.394539,0.266440
0.389203,0.388494,0.347007
0.370237,0.394383,0.416729
0.355108,0.412184,0.495654
0.347082,0.430002,0.559131
0.458647,0.347502,-0.381369
0.448415,0.281889,-0.334239
0.440649,0.240111,-0.279976
0.433382,0.204280,-0.212354
0.427380,0.204199,-0.131698
0.430998,0.227972,-0.061240
0.435119,0.257707,0.007454
0.447044,0.293402,0.077225
0.461534,0.329105,0.140233
0.467436,0.352881,0.207365
0.449847,0.358766,0.281207
0.420500,0.358687,0.356384
0.401695,0.370536,0.426239
0.391389,0.388342,0.501355
0.392118,0.418081,0.565413
0.511266,0.329632,-0.384974
0.500792,0.275939,-0.337695
0.494717,0.234153,-0.275056
0.486371,0.204281,-0.206156
0.480676,0.180365,-0.131599
0.478077,0.192212,-0.057878
0.477818,0.221940,0.017250
0.487715,0.257635,0.086936
0.503509,0.287374,0.153164
0.508248,0.311145,0.225948
0.487231,0.317035,0.293954
0.463528,0.322915,0.372412
0.452085,0.334768,0.438990
0.448624,0.364492,0.517237
0.449422,0.406158,0.575714
0.570837,0.317724,-0.389470
0.563017,0.269983,-0.333205
0.555699,0.228194,-0.267795
0.544861,0.198325,-0.201735
0.537120,0.174407,-0.125792
0.533205,0.168371,-0.050828
0.531336,0.180218,0.024399
0.534067,0.209946,0.099061
0.549258,0.245643,0.168283
0.551396,0.263456,0.238051
0.535934,0.269343,0.309283
0.515498,0.281183,0.388490
0.515224,0.310919,0.455451
0.515255,0.358541,0.517521
0.518095,0.406171,0.572364
0.632187,0.305812,-0.390026
0.618881,0.264024,-0.326989
0.617728,0.228190,-0.254844
0.612183,0.192360,-0.187707
0.601320,0.168451,-0.121705
0.593145,0.156453,-0.044794
0.589543,0.156378,0.030226
0.584075,0.168221,0.107771
0.588955,0.191993,0.179383
0.588991,0.221724,0.251591
0.579200,0.233578,0.318080
0.571251,0.257340,0.397386
0.576876,0.304966,0.456780
0.575319,0.358554,0.513696
0.582413,0.406186,0.565997
0.686392,0.304166,-0.383279
0.684350,0.262375,-0.315398
0.671228,0.232507,-0.251225
0.666383,0.196675,-0.181250
0.661597,0.172765,-0.113522
0.656486,0.160768,-0.036819
0.649256,0.154736,0.034395
0.639618,0.154658,0.111259
0.634595,0.166501,0.189468
0.634446,0.178352,0.260457
0.632511,0.202126,0.328179
0.629360,0.255703,0.396103
0.634087,0.309298,0.445895
0.636287,0.362885,0.504352
0.639502,0.410515,0.559074
0.748079,0.310121,-0.368605
0.736341,0.274289,-0.300517
0.729094,0.244419,-0.233513
0.726293,0.202635,-0.172778
0.717926,0.172766,-0.106799
0.711576,0.154812,-0.033589
0.705294,0.148775,0.042100
0.699610,0.148698,0.119842
0.694108,0.148621,0.196260
0.687855,0.160468,0.269959
0.685416,0.196165,0.336654
0.689869,0.255713,0.394703
0.694598,0.309308,0.444891
0.696357,0.368858,0.499547
0.700993,0.416492,0.551243
0.800681,0.333954,-0.352209
0.790759,0.298123,-0.285315
0.786266,0.262290,-0.214519
0.784634,0.220511,-0.158186
0.777330,0.178727,-0.098710
0.775025,0.154812,-0.024522
0.769381,0.148778,0.048551
0.760460,0.142740,0.125830
0.753773,0.142665,0.201030
0.750813,0.154510,0.276894
0.750907,0.190207,0.342986
0.750072,0.249753,0.401982
0.756777,0.303353,0.447978
0.756772,0.362902,0.504187
0.761235,0.416503,0.548740
0.847780,0.351828,-0.338352
0.837085,0.321954,-0.267236
0.834520,0.274206,-0.202995
0.835494,0.226469,-0.149343
0.832177,0.184690,-0.093582
0.829882,0.160770,-0.014425
0.825094,0.148783,0.051382
0.815476,0.136780,0.132602
0.809170,0.136707,0.205430
0.800437,0.148553,0.280820
0.801178,0.178284,0.352290
0.801991,0.237830,0.412172
0.808187,0.285466,0.461306
0.807308,0.345016,0.516047
0.810511,0.398616,0.561397
0.893320,0.375658,-0.319492
0.893149,0.333869,-0.253163
0.892187,0.280169,-0.196946
0.886784,0.232435,-0.147193
0.884880,0.196605,-0.080218
0.880913,0.166736,-0.013205
0.874004,0.148782,0.059729
0.865734,0.136786,0.134325
0.863255,0.136711,0.209060
0.853710,0.148554,0.287079
0.855056,0.172328,0.355557
0.851018,0.219943,0.424034
0.855606,0.273539,0.473457
0.854053,0.333092,0.526257
0.860488,0.380727,0.575864
0.950932,0.393531,-0.303501
0.951333,0.339830,-0.245372
0.950055,0.286136,-0.195773
0.952580,0.238401,-0.142900
0.949827,0.202572,-0.076529
0.939538,0.166734,-0.002148
0.932855,0.154746,0.064430
0.927559,0.142749,0.140475
0.920753,0.136711,0.217282
0.917461,0.142593,0.296777
0.912533,0.166367,0.364645
0.911177,0.208025,0.429833
0.909812,0.261612,0.487869
0.912475,0.309244,0.540466
0.914956,0.368799,0.591243
1.008980,0.405450,-0.293038
1.006710,0.345791,-0.237960
1.010710,0.298055,-0.185220
1.005250,0.244356,-0.130302
1.002830,0.202576,-0.072865
0.999086,0.172700,0.000327
0.992319,0.154755,0.063485
0.982319,0.136797,0.140068
0.977244,0.130751,0.225619
0.973984,0.142597,0.300776
0.969932,0.160411,0.368345
0.968021,0.202058,0.444343
0.968173,0.249689,0.497891
0.967341,0.303274,0.557359
