1.075570,0.354335,-0.246571
0.692018,0.367134,-0.279414
0.673739,0.367133,-0.279891
0.673025,0.361155,-0.262570
0.692521,0.361154,-0.260682
0.367393,0.302355,-0.064673
0.349304,0.308315,-0.065095
0.347921,0.308297,-0.046879
0.364495,0.302335,-0.045082
0.306805,0.289155,0.473125
0.288224,0.289154,0.473312
0.287042,0.295095,0.492237
0.304678,0.295095,0.493134
0.493770,0.310839,0.639183
0.475942,0.316799,0.638242
0.474455,0.322745,0.653173
0.489735,0.322745,0.653570
1.033220,0.364521,0.045026
1.020030,0.358563,0.042397
1.017250,0.358544,0.060581
1.030130,0.364504,0.061839
0.315144,0.243300,-0.340940
0.318730,0.237263,-0.264135
0.337662,0.243157,-0.195890
0.362511,0.266929,-0.124410
0.387660,0.278781,-0.054354
0.370971,0.266790,0.014899
0.346250,0.230966,0.074876
0.315084,0.195136,0.140375
0.297621,0.177184,0.210539
0.291886,0.183074,0.280820
0.301797,0.212805,0.351951
0.319952,0.248500,0.421918
0.325592,0.272271,0.492924
0.307134,0.278155,0.567936
0.304518,0.301932,0.632994
0.368957,0.231387,-0.345808
0.366536,0.207468,-0.268590
0.373207,0.207401,-0.201093
0.396264,0.219244,-0.121231
0.417538,0.237059,-0.053539
0.417144,0.236984,0.021200
0.385986,0.207119,0.082579
0.362379,0.171292,0.145745
0.342715,0.153340,0.214230
0.335103,0.159225,0.289626
0.344853,0.182997,0.360089
0.355699,0.218691,0.429865
0.348705,0.236504,0.498120
0.336360,0.254310,0.573146
0.346637,0.284053,0.633144
0.421777,0.231386,-0.341513
0.416368,0.189595,-0.273491
0.414715,0.171644,-0.204545
0.429519,0.177526,-0.124395
0.448266,0.195339,-0.055030
0.459829,0.195263,0.021257
0.438850,0.177314,0.088323
0.408063,0.141486,0.151128
0.386762,0.117575,0.219820
0.383699,0.117496,0.297868
0.387306,0.153192,0.365512
0.397140,0.176957,0.443183
0.387444,0.188807,0.513518
0.390474,0.224500,0.584046
0.405271,0.278105,0.623596
0.479492,0.243289,-0.320007
0.474706,0.189593,-0.268834
0.471491,0.153763,-0.201441
0.467521,0.135806,-0.125756
0.483158,0.141698,-0.056391
0.497081,0.153544,0.019716
0.490976,0.135589,0.092356
0.462100,0.099760,0.157146
0.444458,0.087764,0.231653
0.435913,0.087688,0.306636
0.438458,0.099543,0.373409
0.437911,0.123303,0.454839
0.442685,0.153042,0.518764
0.459831,0.218556,0.571555
0.473749,0.278125,0.607490
0.531255,0.255193,-0.300365
0.530057,0.201503,-0.254342
0.529697,0.147800,-0.195404
0.528046,0.106011,-0.130519
0.528108,0.094020,-0.060349
0.537552,0.099898,0.022962
0.536519,0.099831,0.090733
0.512489,0.069960,0.157272
0.499563,0.063926,0.230270
0.492250,0.063848,0.307907
0.489582,0.069735,0.382052
0.489515,0.087534,0.464897
0.500189,0.147090,0.513927
0.520506,0.206648,0.561387
0.534056,0.254284,0.609887
0.584188,0.279014,-0.275889
0.586482,0.219364,-0.230462
0.587682,0.159712,-0.183903
