1.123570,0.338745,-0.262801
0.494685,0.359205,-0.340629
0.477124,0.359201,-0.336994
0.478388,0.353228,-0.324860
0.494737,0.353231,-0.326823
0.364392,0.306210,-0.066508
0.346274,0.312169,-0.066349
0.344732,0.312151,-0.047790
0.362270,0.306190,-0.046626
0.308673,0.286301,0.470112
0.290161,0.286299,0.470943
0.288852,0.292241,0.489989
0.307740,0.292241,0.490027
0.629197,0.256527,0.679732
0.612433,0.256528,0.677771
0.609659,0.262470,0.696052
0.627455,0.262470,0.697320
1.040660,0.366161,0.246466
1.023660,0.360203,0.242790
1.021430,0.354224,0.261300
1.036870,0.360182,0.264915
0.324410,0.293947,-0.329702
0.317762,0.252159,-0.265431
0.329751,0.246125,-0.190933
0.357352,0.269896,-0.119705
0.384425,0.287714,-0.055342
0.370984,0.269767,0.009917
0.347068,0.227985,0.067801
0.320746,0.186196,0.133315
0.307160,0.174203,0.205094
0.302268,0.192012,0.277211
0.312567,0.209827,0.344225
0.325930,0.251476,0.418447
0.326091,0.269289,0.487331
0.299988,0.269213,0.562338
0.279998,0.269143,0.631635
0.379938,0.299902,-0.322170
0.374366,0.246201,-0.265546
0.373014,0.216329,-0.196245
0.390038,0.222214,-0.120411
0.419364,0.245987,-0.050494
0.418793,0.239959,0.017613
0.391746,0.210096,0.076628
0.364267,0.168311,0.138150
0.346150,0.150360,0.207048
0.345795,0.162204,0.283618
0.355366,0.185979,0.351255
0.360387,0.221671,0.422799
0.349072,0.233517,0.496881
0.324930,0.233446,0.566720
0.312980,0.245299,0.635175
0.431175,0.305846,-0.304431
0.428414,0.246195,-0.257774
0.426246,0.198452,-0.199278
0.430528,0.180502,-0.130444
0.449751,0.204268,-0.053825
0.461710,0.210156,0.019387
0.443320,0.186249,0.084284
0.415823,0.144462,0.147133
0.396835,0.126510,0.217266
0.395716,0.126433,0.293473
0.399093,0.156174,0.355359
0.403586,0.179937,0.434631
0.381968,0.185827,0.504656
0.367487,0.197669,0.582528
0.365467,0.221446,0.647745
0.484915,0.317754,-0.289167
0.482252,0.258105,-0.245082
0.484703,0.198446,-0.191150
0.480884,0.162625,-0.132629
0.488170,0.156587,-0.055121
0.503307,0.168432,0.021294
0.499875,0.150483,0.089133
0.474201,0.114659,0.149917
0.456898,0.096702,0.224262
0.449310,0.096632,0.293774
0.448647,0.114439,0.369101
0.443315,0.126280,0.448795
0.435119,0.144092,0.517805
0.435432,0.179786,0.586296
0.439204,0.221450,0.646420
0.550050,0.323708,-0.281511
0.542257,0.270015,-0.232331
0.544739,0.204401,-0.183952
0.544222,0.150699,-0.125382
0.539507,0.120831,-0.060428
0.550045,0.114795,0.015835
0.545364,0.120685,0.086272
0.528281,0.084853,0.155322
0.516311,0.078823,0.224124
0.509766,0.078745,0.301299
0.501997,0.078672,0.374360
0.495162,0.096474,0.453534
0.496986,0.138131,0.519925
0.499212,0.185752,0.582781
0.500055,0.227422,0.636482
0.604602,0.311792,-0.284042
0.603538,0.264047,-0.222667
0.602895,0.210353,-0.173111
0.598450,0.156658,-0.122409
0.598785,0.114871,-0.058148
0.597776,0.090958,0.012143
0.595348,0.078963,0.086811
0.579317,0.061011,0.156719
0.570050,0.066893,0.234479
0.564880,0.066817,0.310947
0.554366,0.066744,0.383146
0.556748,0.096473,0.456848
0.555785,0.138138,0.515285
0.553747,0.191721,0.576486
0.560080,0.233384,0.636340
0.661509,0.299880,-0.291161
0.666095,0.252133,-0.227842
0.661027,0.210352,-0.170021
0.661215,0.156650,-0.112679
0.659587,0.114868,-0.053551
0.654239,0.090957,0.015295
0.651137,0.073003,0.088255
0.640921,0.061007,0.162809
0.633260,0.049008,0.240016
0.622522,0.048932,0.315825
0.618554,0.060779,0.390153
0.614112,0.084537,0.473151
0.610421,0.126209,0.525136
0.615157,0.179791,0.586993
0.621241,0.221464,0.637508
0.728740,0.299884,-0.293637
0.722609,0.252136,-0.229647
0.720963,0.204393,-0.169598
0.724983,0.162609,-0.109433
0.714573,0.120823,-0.046905
0.714043,0.096909,0.025898
0.711293,0.084916,0.097627
0.699909,0.078883,0.170256
0.693313,0.060928,0.242793
0.684665,0.048929,0.320584
0.682124,0.048850,0.399413
0.672441,0.078574,0.477569
0.669991,0.108311,0.543345
0.671999,0.155941,0.597141
0.673422,0.203567,0.655241
0.774725,0.293927,-0.295519
0.770716,0.252140,-0.231713
0.771886,0.204391,-0.166724
0.776951,0.168575,-0.112956
0.772300,0.132737,-0.038005
0.763412,0.120743,0.035171
0.758611,0.108755,0.101722
0.750608,0.096753,0.182678
0.744013,0.084756,0.258239
0.738049,0.066804,0.328802
0.731980,0.048852,0.399635
0.727700,0.066651,0.481740
0.722741,0.096384,0.550699
0.720808,0.138045,0.613126
0.720874,0.185675,0.666780
0.830610,0.293931,-0.297217
0.835552,0.252141,-0.230834
0.831593,0.204393,-0.166063
0.829390,0.174531,-0.106233
0.815609,0.156572,-0.029194
0.805126,0.150538,0.043298
0.798515,0.144507,0.113933
0.792600,0.120583,0.195818
0.779866,0.120515,0.264048
0.781767,0.096596,0.340636
0.783933,0.072685,0.410093
0.776638,0.066643,0.491514
0.771416,0.090414,0.561843
0.770238,0.126115,0.623582
0.769348,0.167779,0.683552
0.895550,0.293926,-0.290495
0.891937,0.252141,-0.229032
0.891288,0.216314,-0.164859
0.884026,0.198364,-0.095892
0.869003,0.192327,-0.019738
0.848918,0.192248,0.058704
0.840109,0.180262,0.123210
0.834576,0.168264,0.200435
0.819039,0.162226,0.276962
0.820627,0.138316,0.345138
0.833320,0.102481,0.417789
0.834894,0.078567,0.490912
0.830180,0.084452,0.565254
0.825705,0.114184,0.635640
0.823095,0.155841,0.702405
0.952209,0.299890,-0.292295
0.952511,0.258093,-0.218080
0.943151,0.234184,-0.151347
0.930271,0.222190,-0.078565
0.910746,0.228081,-0.009556
0.887606,0.228006,0.064304
0.882918,0.221975,0.134877
0.872991,0.209975,0.213458
0.861751,0.197979,0.288373
0.867860,0.174065,0.360341
0.883091,0.132277,0.426365
0.889358,0.102399,0.502409
0.890918,0.090408,0.572403
0.886348,0.108219,0.642098
0.875519,0.143914,0.709766
1.004640,0.305847,-0.287239
1.007700,0.275965,-0.207337
0.991792,0.258014,-0.137879
0.979857,0.257940,-0.064107
0.958215,0.263834,0.001802
0.931804,0.263752,0.083113
0.922743,0.263691,0.143546
0.912339,0.251691,0.222151
0.905507,0.233729,0.302822
0.912838,0.203863,0.366701
0.925492,0.162071,0.435516
0.943399,0.132199,0.505545
0.948246,0.108284,0.578857
0.942037,0.108215,0.647869
0.933871,0.131984,0.721240
1.067970,0.323715,-0.271768
1.057940,0.299796,-0.195083
1.043370,0.287801,-0.120772
1.025910,0.287730,-0.050013
1.003210,0.293621,0.017841
0.980553,0.299510,0.088548
0.965627,0.299441,0.157573
0.950747,0.293398,0.239594
0.949828,0.275445,0.311126
0.964046,0.233658,0.375317
0.978560,0.191871,0.439446
0.988858,0.156037,0.510709
0.997366,0.132129,0.577966
0.997402,0.114172,0.653058
0.995172,0.131978,0.728444
1.116010,0.341586,-0.259221
1.107110,0.323626,-0.180705
1.092290,0.311631,-0.107802
1.070650,0.317521,-0.037430
1.048150,0.323415,0.027709
1.023270,0.329299,0.103466
1.001250,0.335196,0.166212
0.988133,0.329155,0.247158
0.996150,0.299274,0.325346
1.007500,0.257496,0.380502
1.025270,0.221669,0.445296
1.034540,0.185838,0.514182
1.044510,0.155968,0.582021
1.048540,0.132053,0.655535
1.048850,0.131981,0.727550
