1.074290,0.459115,-0.343938
1.056240,0.459171,-0.347113
1.054800,0.452592,-0.331835
1.072050,0.459147,-0.329087
0.386814,0.424465,-0.407790
0.371630,0.428735,-0.405118
0.373922,0.422364,-0.389701
0.388274,0.422960,-0.388688
0.416197,0.403993,0.178433
0.400836,0.409953,0.177861
0.397526,0.409934,0.197553
0.415717,0.409936,0.196782
0.773658,0.449524,0.582961
0.753663,0.449524,0.581371
0.754351,0.461428,0.597942
0.774231,0.455467,0.599832

